timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-10-18 21:00:00,0.9086566390041492,0.0232748305430269,0.597984785615491,0.0,0.597984785615491,0.0,0.0232748305430269
2018-10-18 22:00:00,0.8057330567081603,0.0213686058295203,0.4749944674965422,0.0,0.4749944674965422,0.0,0.0213686058295203
2018-10-18 23:00:00,0.597984785615491,0.015844103420805,0.4159937759336099,0.0,0.4159937759336099,0.0,0.015844103420805
2018-10-19 00:00:00,0.4749944674965422,0.011473975320812,0.3956113416320884,0.0,0.3956113416320884,0.0,0.011473975320812
2018-10-19 01:00:00,0.4159937759336099,0.0080761654276056,0.3862185338865836,0.0,0.3862185338865836,0.0,0.0080761654276056
2018-10-19 02:00:00,0.3956113416320884,0.006960368833861,0.3896860304287691,0.0,0.3896860304287691,0.0,0.006960368833861
2018-10-19 03:00:00,0.3862185338865836,0.0077896651946953,0.4013371369294606,0.0,0.4013371369294606,0.0,0.0077896651946953
2018-10-19 04:00:00,0.3896860304287691,0.0104500333939467,0.3929847687880474,0.0,0.3929847687880474,0.0,0.0104500333939467
2018-10-19 05:00:00,0.4013371369294606,0.0162301261343031,0.3041423714761385,0.0,0.3041423714761385,0.0,0.0162301261343031
2018-10-19 06:00:00,0.4397790456431536,0.0269111831116865,0.2281463999976167,0.0,0.2281463999976167,0.0,0.0269111831116865
2018-10-19 07:00:00,0.5228547717842323,0.0309367092185119,0.1371986436265463,0.0,0.1371986436265463,0.0,0.0309367092185119
2018-10-19 08:00:00,0.6123108575380359,0.0263259148356606,0.0796687063434307,0.0,0.0796687063434307,0.0,0.0263259148356606
2018-10-19 09:00:00,0.6497652143845091,0.0217148333853592,0.0438699576647503,0.0,0.0438699576647503,0.0,0.0217148333853592
2018-10-19 10:00:00,0.6805525587828491,0.022407969849902,0.0527853088647914,0.0,0.0527853088647914,0.0,0.022407969849902
2018-10-19 11:00:00,0.6755625864453664,0.0224480209472159,0.1257054029720203,0.0,0.1257054029720203,0.0,0.0224480209472159
2018-10-19 12:00:00,0.6645587828492391,0.0222837111475532,0.2057763075111499,0.0,0.2057763075111499,0.0,0.0222837111475532
2018-10-19 13:00:00,0.6643717150760718,0.0189590135294866,0.4369922941411547,0.0,0.4369922941411547,0.0,0.0189590135294866
2018-10-19 14:00:00,0.6265608575380358,0.0175439439306053,0.6044277058425201,0.0,0.6044277058425201,0.0,0.0175439439306053
2018-10-19 15:00:00,0.6266016597510373,0.0186240058147258,0.714036998616874,0.0,0.714036998616874,0.0,0.0186240058147258
2018-10-19 16:00:00,0.6414062932226832,0.0216382417143733,0.7740553250345781,0.0,0.7740553250345781,0.0,0.0216382417143733
2018-10-19 17:00:00,0.714036998616874,0.0267432036907586,0.8276815352697096,0.0,0.8276815352697096,0.0,0.0267432036907586
2018-10-19 18:00:00,0.7740553250345781,0.0287443923920848,0.9021687413554634,0.0,0.9021687413554634,0.0,0.0287443923920848
