timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-08-13 14:00:00,0.63,0.0214998681223488,0.193159410794027,0.0,0.193159410794027,0.0,0.0214998681223488
2018-08-13 15:00:00,0.6267297297297296,0.0181820962285337,0.4836507021332157,0.0,0.4836507021332157,0.0,0.0181820962285337
2018-08-13 16:00:00,0.6142263513513514,0.0218207896682002,0.6856860950300713,0.0,0.6856860950300713,0.0,0.0218207896682002
2018-08-13 17:00:00,0.7190895270270269,0.0241763544905878,0.7409814189189189,0.0,0.7409814189189189,0.0,0.0241763544905878
2018-08-13 18:00:00,0.7410101351351351,0.0313882526939326,0.7874797297297298,0.0,0.7874797297297298,0.0,0.0313882526939326
2018-08-13 19:00:00,0.7409814189189189,0.0306765786688294,0.7925456081081081,0.0,0.7925456081081081,0.0,0.0306765786688294
2018-08-13 20:00:00,0.7874797297297298,0.02915395005616,0.7522027027027027,0.0,0.7522027027027027,0.0,0.02915395005616
2018-08-13 21:00:00,0.7925456081081081,0.0275558134731627,0.5560844594594594,0.0,0.5560844594594594,0.0,0.0275558134731627
2018-08-13 22:00:00,0.7522027027027027,0.0246198392086835,0.4575050675675676,0.0,0.4575050675675676,0.0,0.0246198392086835
2018-08-13 23:00:00,0.5560844594594594,0.0225480586489115,0.4462297297297297,0.0,0.4462297297297297,0.0,0.0225480586489115
2018-08-14 00:00:00,0.4575050675675676,0.0156119191351445,0.4116418918918919,0.0,0.4116418918918919,0.0,0.0156119191351445
2018-08-14 01:00:00,0.4462297297297297,0.011399692902284,0.3996368243243243,0.0,0.3996368243243243,0.0,0.011399692902284
2018-08-14 02:00:00,0.4116418918918919,0.0074896168223381,0.4010929054054055,0.0,0.4010929054054055,0.0,0.0074896168223381
2018-08-14 03:00:00,0.3996368243243243,0.0086697308736986,0.4212601351351351,0.0,0.4212601351351351,0.0,0.0086697308736986
2018-08-14 04:00:00,0.4010929054054055,0.0104438218095705,0.2981778878826614,0.0,0.2981778878826614,0.0,0.0104438218095705
2018-08-14 05:00:00,0.4212601351351351,0.0146942835619773,0.1659483518397309,0.0,0.1659483518397309,0.0,0.0146942835619773
2018-08-14 06:00:00,0.4580523648648649,0.0213625716876016,0.0511695625941547,0.0,0.0511695625941547,0.0,0.0213625716876016
2018-08-14 07:00:00,0.5215287162162163,0.0313537173859552,0.0,0.0,0.0,0.0423230077332832,0.0313537173859552
2018-08-14 08:00:00,0.5864054054054052,0.0337449664404602,0.0,0.0,0.0,0.0882895143779284,0.0337449664404602
2018-08-14 09:00:00,0.6348766891891892,0.0298217453166756,0.0,0.0,0.0,0.1658839817661944,0.0298217453166756
2018-08-14 10:00:00,0.679893581081081,0.0320575685893395,0.0,0.0,0.0,0.1761173112329417,0.0320575685893395
2018-08-14 11:00:00,0.656268581081081,0.0309049442376263,0.0,0.0,0.0,0.1529867006638529,0.0309049442376263
2018-08-14 12:00:00,0.6537179054054054,0.0302815346199954,0.0,0.0,0.0,0.1105795444291162,0.0302815346199954
2018-08-14 13:00:00,0.6356418918918918,0.0270581603610478,0.0,0.0,0.0,0.0028361183703914,0.0270581603610478
2018-08-14 14:00:00,0.5938699324324324,0.022615355190826,0.1923027942614349,0.0,0.1923027942614349,0.0,0.022615355190826
