timestamp,soc,load,solar,battery_out,grid_in,hour,tou_period,season,has_grid_purchase,has_battery_capacity,no_solar_available,battery_not_discharging
2018-06-28 04:00:00,77.13608062150963,0.4266301137036353,0.0,0.0376902357068648,0.3889398779967705,4,Off-Peak,Summer,True,True,True,False
2018-06-28 05:00:00,76.77159068464312,0.4375708059572518,0.0,0.0486309279600712,0.3889398779971805,5,Off-Peak,Summer,True,True,True,False
2018-06-28 19:00:00,91.9108088176357,0.7376042460072744,0.0,0.3486643551507944,0.3889398908564799,19,Peak,Summer,True,True,True,False
2018-06-28 20:00:00,89.28955103737628,0.7401284470257724,0.0,0.3511885659710003,0.3889398810547721,20,Peak,Summer,True,True,True,False
2018-06-28 21:00:00,86.64611885639101,0.7425966799227228,0.0,0.3536568000548479,0.3889398798678749,21,Peak,Summer,True,True,True,False
2018-06-28 22:00:00,83.58456520123913,0.7978825110354797,0.0,0.4089426300482752,0.3889398809872045,22,Off-Peak,Summer,True,True,True,False
2018-06-28 23:00:00,80.88714308846005,0.7489267115070817,0.0,0.3599868328092291,0.3889398786978525,23,Off-Peak,Summer,True,True,True,False
2018-06-29 00:00:00,79.01100079936494,0.6392544899471961,0.0,0.2503146119189385,0.3889398780282576,0,Off-Peak,Summer,True,True,True,False
2018-06-29 01:00:00,78.3536257818006,0.4766834648721602,0.0,0.0877435868656149,0.3889398780065452,1,Off-Peak,Summer,True,True,True,False
2018-06-29 02:00:00,77.9059461064054,0.4486909534529288,0.0,0.0597510754560618,0.3889398779968669,2,Off-Peak,Summer,True,True,True,False
2018-06-29 03:00:00,77.68932568231074,0.4178531393601399,0.0,0.0289132613634647,0.3889398779966751,3,Off-Peak,Summer,True,True,True,False
2018-06-29 04:00:00,77.41918430686007,0.4249920573646406,0.0,0.0360521793678469,0.3889398779967936,4,Off-Peak,Summer,True,True,True,False
2018-06-29 05:00:00,77.02942880818588,0.4409442542496783,0.0,0.0520043762520485,0.3889398779976297,5,Off-Peak,Summer,True,True,True,False
2018-06-29 19:00:00,92.10756633478805,0.705625,0.0,0.316685113247817,0.3889398867521829,19,Peak,Summer,True,True,True,False
2018-06-29 20:00:00,89.49687671600756,0.7387449324324324,0.0,0.3498050508149009,0.3889398816175315,20,Peak,Summer,True,True,True,False
2018-06-29 21:00:00,86.6908997681315,0.7643040540540541,0.0,0.3753641733485393,0.3889398807055148,21,Peak,Summer,True,True,True,False
2018-06-29 22:00:00,83.6996870635765,0.7885067567567567,0.0,0.3995668764183091,0.3889398803384476,22,Off-Peak,Summer,True,True,True,False
2018-06-29 23:00:00,80.96029130423868,0.7545168918918919,0.0,0.3655770130388111,0.3889398788530807,23,Off-Peak,Summer,True,True,True,False
2018-06-30 00:00:00,79.44329843169659,0.6203158783783784,0.0,0.2024627390163078,0.4178531393620706,0,Off-Peak,Summer,True,True,True,False
2018-06-30 01:00:00,78.94385120552074,0.4845354729729729,0.0,0.0666823336092305,0.4178531393637423,1,Off-Peak,Summer,True,True,True,False
2018-06-30 02:00:00,78.93464486104061,0.4190826252966738,0.0,0.0,0.4190826252966738,2,Off-Peak,Summer,True,True,True,True
2018-06-30 03:00:00,78.95041113235524,0.4155684275832338,0.0,0.0,0.4155684275832338,3,Off-Peak,Summer,True,True,True,True
2018-06-30 04:00:00,79.05003729254165,0.4034149668194902,0.0,0.0,0.4034149668194902,4,Off-Peak,Summer,True,True,True,True
2018-06-30 05:00:00,79.12461456873511,0.4070449805684065,0.0,0.0,0.4070449805684065,5,Off-Peak,Summer,True,True,True,True
2018-06-30 19:00:00,92.09384723339188,0.7336283783783785,0.0,0.315775230463616,0.4178531479147624,19,Peak,Summer,True,True,True,False
2018-06-30 20:00:00,89.619039359941,0.7494898648648649,0.0,0.3316367227274935,0.4178531421373714,20,Peak,Summer,True,True,True,False
2018-06-30 21:00:00,87.09167280997411,0.7560540540540541,0.0,0.3382009129832227,0.4178531410708314,21,Peak,Summer,True,True,True,False
2018-06-30 22:00:00,84.3370156377817,0.7859560810810812,0.0,0.3681029398503863,0.4178531412306949,22,Off-Peak,Summer,True,True,True,False
2018-06-30 23:00:00,81.56274864902248,0.788152027027027,0.0,0.3702988864212818,0.4178531406057452,23,Off-Peak,Summer,True,True,True,False
2018-07-01 00:00:00,78.50335635405094,0.6318445945945946,0.0,0.407811761737149,0.2240328328574456,0,Off-Peak,Summer,True,True,True,False
2018-07-01 01:00:00,76.58952383975408,0.4791182432432432,0.0,0.255085412456911,0.2240328307863321,1,Off-Peak,Summer,True,True,True,False
2018-07-01 02:00:00,75.1139895764359,0.4206357267416372,0.0,0.1966028959297673,0.2240328308118698,2,Off-Peak,Summer,True,True,True,False
2018-07-01 03:00:00,73.70766245524472,0.4113190246544468,0.0,0.1872861938070621,0.2240328308473846,3,Off-Peak,Summer,True,True,True,False
2018-07-01 04:00:00,72.3090096375241,0.4101942815383219,0.0,0.186161450681896,0.2240328308564259,4,Off-Peak,Summer,True,True,True,False
2018-07-01 05:00:00,70.9225347863553,0.4084703411732784,0.0,0.1844375103115125,0.2240328308617658,5,Off-Peak,Summer,True,True,True,False
2018-07-01 20:00:00,84.61795789162649,0.7614983108108109,0.0,0.5374654722059385,0.2240328386048723,20,Peak,Summer,True,True,True,False
2018-07-01 21:00:00,80.75447219465812,0.7392195945945946,0.0,0.5151867597757367,0.2240328348188579,21,Peak,Summer,True,True,True,False
2018-07-01 22:00:00,76.95328243248544,0.7301942567567568,0.0,0.5061614223790871,0.2240328343776696,22,Off-Peak,Summer,True,True,True,False
2018-07-01 23:00:00,72.81756280679036,0.7737550675675675,0.0,0.5497222297754547,0.2240328377921128,23,Off-Peak,Summer,True,True,True,False
2018-07-02 00:00:00,69.59558316191608,0.6519474633527038,0.0,0.4279146316454419,0.2240328317072618,0,Off-Peak,Summer,True,True,True,False
2018-07-02 01:00:00,67.5357590975958,0.4975292812077877,0.0,0.2734964503883784,0.2240328308194093,1,Off-Peak,Summer,True,True,True,False
2018-07-02 02:00:00,65.89708859990799,0.4414971339721228,0.0,0.2174643030917921,0.2240328308803306,2,Off-Peak,Summer,True,True,True,False
2018-07-02 03:00:00,64.41004508202278,0.4212511981757345,0.0,0.1972183672722045,0.2240328309035299,3,Off-Peak,Summer,True,True,True,False
2018-07-02 04:00:00,62.97236198063339,0.4145731466887876,0.0,0.1905403157658485,0.224032830922939,4,Off-Peak,Summer,True,True,True,False
2018-07-02 05:00:00,61.53326986156591,0.414616558446864,0.0,0.1905837274987168,0.2240328309481471,5,Off-Peak,Summer,True,True,True,False
2018-07-02 19:00:00,89.50704990252537,0.7146317567567566,0.0,0.490598900944616,0.2240328558121405,19,Peak,Summer,True,True,True,False
2018-07-02 20:00:00,85.52051738368259,0.7566013513513512,0.0,0.5325685104126023,0.2240328409387488,20,Peak,Summer,True,True,True,False
2018-07-02 21:00:00,81.42011374721385,0.7708412162162162,0.0,0.5468083788881951,0.224032837328021,21,Peak,Summer,True,True,True,False
2018-07-02 22:00:00,77.20101875299827,0.785722972972973,0.0,0.5616901359544606,0.2240328370185124,22,Off-Peak,Summer,True,True,True,False
2018-07-02 23:00:00,73.2627783700335,0.7476155311052686,0.0,0.5235826966372642,0.2240328344680043,23,Off-Peak,Summer,True,True,True,False
2018-07-03 00:00:00,70.2443042578502,0.6384518962377121,0.0,0.401011099521073,0.2374407967166391,0,Off-Peak,Summer,True,True,True,False
2018-07-03 01:00:00,68.28156671289146,0.4981266835904904,0.0,0.2606858874556516,0.2374407961348387,1,Off-Peak,Summer,True,True,True,False
2018-07-03 02:00:00,66.87214362277498,0.4245757834913131,0.0,0.1871349873650875,0.2374407961262255,2,Off-Peak,Summer,True,True,True,False
2018-07-03 03:00:00,65.48851504350422,0.4210354522105624,0.0,0.1835946560105303,0.237440796200032,3,Off-Peak,Summer,True,True,True,False
2018-07-03 04:00:00,64.06540594115413,0.4261401260943711,0.0,0.1886993298527072,0.2374407962416638,4,Off-Peak,Summer,True,True,True,False
2018-07-03 05:00:00,62.66136029642714,0.4234825560307664,0.0,0.1860417597918662,0.2374407962389001,5,Off-Peak,Summer,True,True,True,False
2018-07-03 19:00:00,89.60853026262271,0.7350912162162162,0.0,0.4976503915764808,0.2374408246397353,19,Peak,Summer,True,True,True,False
2018-07-03 20:00:00,85.83397097897239,0.7417854729729729,0.0,0.5043446694565684,0.2374408035164045,20,Peak,Summer,True,True,True,False
2018-07-03 21:00:00,82.10266949396285,0.7352263513513514,0.0,0.4977855510603776,0.2374408002909737,21,Peak,Summer,True,True,True,False
2018-07-03 22:00:00,78.13136231817582,0.7663631756756757,0.0,0.5289223741532703,0.2374408015224054,22,Off-Peak,Summer,True,True,True,False
2018-07-03 23:00:00,74.235746765766,0.7555290178755256,0.0,0.5180882177207559,0.2374408001547697,23,Off-Peak,Summer,True,True,True,False
2018-07-04 00:00:00,71.37468027233245,0.61772328061879,0.0,0.3802824841747672,0.2374407964440227,0,Off-Peak,Summer,True,True,True,False
2018-07-04 01:00:00,69.65293678017423,0.4662676643240418,0.0,0.228826868222477,0.2374407961015648,1,Off-Peak,Summer,True,True,True,False
2018-07-04 02:00:00,68.3009424044657,0.4170580553358807,0.0,0.1796172592038385,0.2374407961320422,2,Off-Peak,Summer,True,True,True,False
2018-07-04 03:00:00,66.99611068025159,0.4106957944640452,0.0,0.1732549982913573,0.2374407961726878,3,Off-Peak,Summer,True,True,True,False
2018-07-04 04:00:00,65.70147288150272,0.4092402992497033,0.0,0.1717995030702516,0.2374407961794516,4,Off-Peak,Summer,True,True,True,False
2018-07-04 05:00:00,64.38515195720339,0.4120052792070513,0.0,0.1745644830084562,0.2374407961985951,5,Off-Peak,Summer,True,True,True,False
2018-07-04 19:00:00,89.91269867613866,0.7161773648648648,0.0,0.4787365423458993,0.2374408225189654,19,Peak,Summer,True,True,True,False
2018-07-04 20:00:00,86.28856651507682,0.721795608108108,0.0,0.484354805297951,0.237440802810157,20,Peak,Summer,True,True,True,False
2018-07-04 21:00:00,82.51394412406515,0.7410422297297297,0.0,0.503601428449428,0.2374408012803016,21,Peak,Summer,True,True,True,False
2018-07-04 22:00:00,78.47389049583786,0.7755320945945945,0.0,0.5380912925916888,0.2374408020029057,22,Off-Peak,Summer,True,True,True,False
2018-07-04 23:00:00,74.37099300613997,0.7830251306581578,0.0,0.5455843290595015,0.2374408015986563,23,Off-Peak,Summer,True,True,True,False
2018-07-05 00:00:00,71.41795824417389,0.6299074964591427,0.0,0.3924667000241402,0.2374407964350025,0,Off-Peak,Summer,True,True,True,False
2018-07-05 01:00:00,69.53210288599792,0.4880260483847192,0.0,0.2505852522676126,0.2374407961171066,1,Off-Peak,Summer,True,True,True,False
2018-07-05 02:00:00,68.14310180566962,0.4219452554915363,0.0,0.1845044593654403,0.2374407961260959,2,Off-Peak,Summer,True,True,True,False
2018-07-05 03:00:00,66.77362906579253,0.4192413808930602,0.0,0.1818005847054433,0.2374407961876168,3,Off-Peak,Summer,True,True,True,False
2018-07-05 04:00:00,65.37980895072685,0.4223509016791918,0.0,0.1849101054647393,0.2374407962144524,4,Off-Peak,Summer,True,True,True,False
2018-07-05 05:00:00,63.922757503018815,0.4305960429552975,0.0,0.1931552466922069,0.2374407962630905,5,Off-Peak,Summer,True,True,True,False
2018-07-05 19:00:00,89.59533411842862,0.7607466216216217,0.0,0.523305787723114,0.2374408338985076,19,Peak,Summer,True,True,True,False
2018-07-05 20:00:00,85.69721273491032,0.7581554054054055,0.0,0.5207146012749373,0.2374408041304682,20,Peak,Summer,True,True,True,False
2018-07-05 21:00:00,82.1630590042387,0.7089222972972974,0.0,0.4714814985921136,0.2374407987051837,21,Peak,Summer,True,True,True,False
2018-07-05 22:00:00,78.42594326305506,0.735222972972973,0.0,0.4977821726773738,0.2374408002955992,22,Off-Peak,Summer,True,True,True,False
2018-07-05 23:00:00,74.46714571909892,0.7638880149552385,0.0,0.5264472135416448,0.2374408014135937,23,Off-Peak,Summer,True,True,True,False
2018-07-06 00:00:00,71.76797665094085,0.5979763513513515,0.0,0.358803481125741,0.2391728702256105,0,Off-Peak,Summer,True,True,True,False
2018-07-06 01:00:00,70.10183886308742,0.460627610695238,0.0,0.2214547405991491,0.2391728700960888,1,Off-Peak,Summer,True,True,True,False
2018-07-06 02:00:00,68.76440875835938,0.4168679444467383,0.0,0.1776950743203144,0.2391728701264239,2,Off-Peak,Summer,True,True,True,False
2018-07-06 03:00:00,67.44245132205724,0.4147111833301962,0.0,0.1755383131601454,0.2391728701700507,3,Off-Peak,Summer,True,True,True,False
2018-07-06 04:00:00,66.21594299148921,0.4019541976547495,0.0,0.1627813275104454,0.239172870144304,4,Off-Peak,Summer,True,True,True,False
2018-07-06 05:00:00,64.97076122547479,0.4043336449806918,0.0,0.165160774814625,0.2391728701660667,5,Off-Peak,Summer,True,True,True,False
2018-07-06 19:00:00,90.03721231834584,0.7170152027027027,0.0,0.4778423049686338,0.2391728977340688,19,Peak,Summer,True,True,True,False
2018-07-06 20:00:00,86.0570047890906,0.7708817567567567,0.0,0.5317088752517097,0.239172881505047,20,Peak,Summer,True,True,True,False
2018-07-06 21:00:00,82.3559370579772,0.7328817567567567,0.0,0.4937088831640416,0.239172873592715,21,Peak,Summer,True,True,True,False
2018-07-06 22:00:00,78.53500605314603,0.7480827702702704,0.0,0.5089098958825279,0.2391728743877424,22,Off-Peak,Summer,True,True,True,False
2018-07-06 23:00:00,74.50981966518628,0.774402027027027,0.0,0.535229151364771,0.2391728756622559,23,Off-Peak,Summer,True,True,True,False
2018-07-07 00:00:00,71.46614477443292,0.6436182432432432,0.0,0.4044453726066805,0.2391728706365627,0,Off-Peak,Summer,True,True,True,False
2018-07-07 01:00:00,69.69668991117082,0.4742905405405406,0.0,0.2351176704493092,0.2391728700912314,1,Off-Peak,Summer,True,True,True,False
2018-07-07 02:00:00,68.2532551181431,0.4308851351351351,0.0,0.1917122649890336,0.2391728701461014,2,Off-Peak,Summer,True,True,True,False
2018-07-07 03:00:00,66.87962715132053,0.4215084459459459,0.0,0.1823355757713838,0.239172870174562,3,Off-Peak,Summer,True,True,True,False
2018-07-07 04:00:00,65.51380556878587,0.420358009200284,0.0,0.1811851390094404,0.2391728701908436,4,Off-Peak,Summer,True,True,True,False
2018-07-07 05:00:00,64.24458946883459,0.4074486212481925,0.0,0.1682757510853358,0.2391728701628566,5,Off-Peak,Summer,True,True,True,False
2018-07-07 19:00:00,89.66035351333082,0.7489358108108108,0.0,0.5097629071941155,0.2391729036166953,19,Peak,Summer,True,True,True,False
2018-07-07 20:00:00,85.73437132672767,0.7635388513513514,0.0,0.524365972357427,0.2391728789939243,20,Peak,Summer,True,True,True,False
2018-07-07 21:00:00,81.5798139497487,0.7930287162162162,0.0,0.5538558386632647,0.2391728775529514,21,Peak,Summer,True,True,True,False
2018-07-07 22:00:00,77.41200842968678,0.7939020270270271,0.0,0.5547291513513151,0.239172875675712,22,Off-Peak,Summer,True,True,True,False
2018-07-07 23:00:00,73.41900574412237,0.7698682432432432,0.0,0.5306953689118228,0.2391728743314204,23,Off-Peak,Summer,True,True,True,False
2018-07-08 00:00:00,70.59126734992908,0.6148074324324324,0.0,0.375634562077214,0.2391728703552184,0,Off-Peak,Summer,True,True,True,False
2018-07-08 01:00:00,68.68692599099806,0.4920675675675676,0.0,0.2528946974307289,0.2391728701368386,1,Off-Peak,Summer,True,True,True,False
2018-07-08 02:00:00,67.09690769213425,0.450213226104064,0.0,0.2110403559151261,0.2391728701889378,2,Off-Peak,Summer,True,True,True,False
2018-07-08 03:00:00,65.81921798731865,0.4086876506992055,0.0,0.1695147805696164,0.239172870129589,3,Off-Peak,Summer,True,True,True,False
2018-07-08 04:00:00,64.55923021781312,0.4062400944851019,0.0,0.1670672243173716,0.2391728701677302,4,Off-Peak,Summer,True,True,True,False
2018-07-08 05:00:00,63.25291003236231,0.4122668657176104,0.0,0.1730939955176371,0.2391728701999732,5,Off-Peak,Summer,True,True,True,False
2018-07-08 19:00:00,89.55495512118655,0.7513344594594593,0.0,0.5121615564955022,0.2391729029639571,19,Peak,Summer,True,True,True,False
2018-07-08 20:00:00,85.85603731631457,0.7332652027027027,0.0,0.4940923264950976,0.239172876207605,20,Peak,Summer,True,True,True,False
2018-07-08 21:00:00,82.11227906907013,0.7384459459459458,0.0,0.4992730713252689,0.2391728746206769,21,Peak,Summer,True,True,True,False
2018-07-08 22:00:00,77.91528743207954,0.7978445945945946,0.0,0.5586717169078435,0.2391728776867511,22,Off-Peak,Summer,True,True,True,False
2018-07-08 23:00:00,73.74001732958533,0.7940675675675677,0.0,0.5548946918684324,0.2391728756991352,23,Off-Peak,Summer,True,True,True,False
2018-07-09 00:00:00,70.53459424586583,0.6648496621621622,0.0,0.4256767912939214,0.2391728708682408,0,Off-Peak,Summer,True,True,True,False
2018-07-09 01:00:00,68.62282951123346,0.493027027027027,0.0,0.2538541569308151,0.2391728700962119,1,Off-Peak,Summer,True,True,True,False
2018-07-09 02:00:00,67.12055110750791,0.4385651114109391,0.0,0.199392241260239,0.2391728701507,2,Off-Peak,Summer,True,True,True,False
2018-07-09 03:00:00,65.85403422259283,0.4071970270005125,0.0,0.1680241568661839,0.2391728701343285,3,Off-Peak,Summer,True,True,True,False
2018-07-09 04:00:00,64.5999773553738,0.4054455820064819,0.0,0.1662727118418054,0.2391728701646764,4,Off-Peak,Summer,True,True,True,False
2018-07-09 05:00:00,63.32350141533932,0.4083090190541441,0.0,0.1691361488674776,0.2391728701866664,5,Off-Peak,Summer,True,True,True,False
2018-07-09 19:00:00,90.02169966785861,0.7123141891891893,0.0,0.4731412930851187,0.2391728961040705,19,Peak,Summer,True,True,True,False
2018-07-09 20:00:00,86.47008990831554,0.7137297297297297,0.0,0.4745568533936845,0.2391728763360451,20,Peak,Summer,True,True,True,False
2018-07-09 21:00:00,82.68700570901098,0.7437601351351351,0.0,0.5045872594363643,0.2391728756987707,21,Peak,Summer,True,True,True,False
2018-07-09 22:00:00,78.73296592176663,0.7657010135135136,0.0,0.5265281382613811,0.2391728752521325,22,Off-Peak,Summer,True,True,True,False
2018-07-09 23:00:00,74.74113029316247,0.7699121621621621,0.0,0.5307392872878902,0.2391728748742718,23,Off-Peak,Summer,True,True,True,False
2018-07-10 00:00:00,71.7334845848979,0.6387972972972973,0.0,0.3996244267141963,0.2391728705831009,0,Off-Peak,Summer,True,True,True,False
2018-07-10 01:00:00,69.88936964753199,0.4841689189189189,0.0,0.2449960488220016,0.2391728700969173,1,Off-Peak,Summer,True,True,True,False
2018-07-10 02:00:00,68.37194028936507,0.4406722972972973,0.0,0.201499427138914,0.2391728701583833,2,Off-Peak,Summer,True,True,True,False
2018-07-10 03:00:00,67.10995837441725,0.4066807432432432,0.0,0.1675078731133849,0.2391728701298582,3,Off-Peak,Summer,True,True,True,False
2018-07-10 04:00:00,65.88264788193483,0.4019896908683362,0.0,0.1628168207133219,0.2391728701550142,4,Off-Peak,Summer,True,True,True,False
2018-07-10 05:00:00,64.64984057431626,0.4026223073128672,0.0,0.1634494371509695,0.2391728701618976,5,Off-Peak,Summer,True,True,True,False
2018-07-10 19:00:00,90.00258122423206,0.7163192567567567,0.0,0.4771463596339983,0.2391728971227583,19,Peak,Summer,True,True,True,False
2018-07-10 20:00:00,86.24693139789656,0.7408496621621622,0.0,0.5016767837213494,0.2391728784408128,20,Peak,Summer,True,True,True,False
2018-07-10 21:00:00,82.44536081215126,0.7461368243243243,0.0,0.5069639492742075,0.2391728750501167,21,Peak,Summer,True,True,True,False
2018-07-10 22:00:00,78.2905207435052,0.7922483108108109,0.0,0.5530754338016094,0.2391728770092015,22,Off-Peak,Summer,True,True,True,False
2018-07-10 23:00:00,74.04245856829674,0.8037073434830924,0.0,0.5645344669455309,0.2391728765375614,23,Off-Peak,Summer,True,True,True,False
2018-07-11 00:00:00,71.04313089665976,0.6375540540540542,0.0,0.3983811836542248,0.2391728703998293,0,Off-Peak,Summer,True,True,True,False
2018-07-11 01:00:00,69.15093129612866,0.4904541536091701,0.0,0.2512812835034223,0.2391728701057477,1,Off-Peak,Summer,True,True,True,False
2018-07-11 02:00:00,67.67166195180458,0.4355349165028211,0.0,0.1963620463613248,0.2391728701414962,2,Off-Peak,Summer,True,True,True,False
2018-07-11 03:00:00,66.326544592385,0.41763127706761,0.0,0.1784584069069878,0.2391728701606222,3,Off-Peak,Summer,True,True,True,False
2018-07-11 04:00:00,65.08128100690296,0.4042957759100705,0.0,0.1651229057614278,0.2391728701486426,4,Off-Peak,Summer,True,True,True,False
2018-07-11 05:00:00,63.79573547738799,0.4095264215400738,0.0,0.170353551350453,0.2391728701896207,5,Off-Peak,Summer,True,True,True,False
2018-07-11 19:00:00,89.82642569310546,0.7154189189189188,0.0,0.4762460242246226,0.2391728946942962,19,Peak,Summer,True,True,True,False
2018-07-11 20:00:00,86.16100503108541,0.7287668918918919,0.0,0.4895940147129314,0.2391728771789604,20,Peak,Summer,True,True,True,False
2018-07-11 21:00:00,82.43271983484209,0.7363462837837838,0.0,0.4971734090545224,0.2391728747292613,21,Peak,Summer,True,True,True,False
2018-07-11 22:00:00,78.4874132724879,0.764418918918919,0.0,0.5252460435963529,0.2391728753225661,22,Off-Peak,Summer,True,True,True,False
2018-07-11 23:00:00,74.60049811691883,0.7558924746490818,0.0,0.5167196005332518,0.23917287411583,23,Off-Peak,Summer,True,True,True,False
2018-07-12 00:00:00,71.28874188093896,0.6789898648648649,0.0,0.4398169933382738,0.239172871526591,0,Off-Peak,Summer,True,True,True,False
2018-07-12 01:00:00,69.29662214444072,0.5037068006782565,0.0,0.2645339305812961,0.2391728700969603,1,Off-Peak,Summer,True,True,True,False
2018-07-12 02:00:00,67.91221895138061,0.422958476463028,0.0,0.183785606354571,0.2391728701084569,2,Off-Peak,Summer,True,True,True,False
2018-07-12 03:00:00,66.60212514840349,0.4129978600776024,0.0,0.1738249899174717,0.2391728701601306,3,Off-Peak,Summer,True,True,True,False
2018-07-12 04:00:00,65.30894185969278,0.4106520144581443,0.0,0.1714791442840001,0.2391728701741441,4,Off-Peak,Summer,True,True,True,False
2018-07-12 05:00:00,63.971605220691984,0.4163874333473219,0.0,0.177214563144724,0.2391728702025979,5,Off-Peak,Summer,True,True,True,False
2018-07-12 19:00:00,89.53292317039472,0.7451722972972973,0.0,0.5059993967379104,0.2391729005593869,19,Peak,Summer,True,True,True,False
2018-07-12 20:00:00,85.53243727446994,0.7732314189189189,0.0,0.5340585390009347,0.2391728799179842,20,Peak,Summer,True,True,True,False
2018-07-12 21:00:00,81.64021386964382,0.7579611486486487,0.0,0.5187882739256823,0.2391728747229664,21,Peak,Summer,True,True,True,False
2018-07-12 22:00:00,77.91443547304335,0.7351097972972973,0.0,0.4959369241071911,0.2391728731901061,22,Off-Peak,Summer,True,True,True,False
2018-07-12 23:00:00,74.08736770265102,0.7478158783783784,0.0,0.5086430039909442,0.2391728743874341,23,Off-Peak,Summer,True,True,True,False
2018-07-13 00:00:00,70.98250341942092,0.6514797297297298,0.0,0.4123068587394736,0.2391728709902561,0,Off-Peak,Summer,True,True,True,False
2018-07-13 01:00:00,68.87702404820459,0.5186722972972974,0.0,0.2794994271395628,0.2391728701577345,1,Off-Peak,Summer,True,True,True,False
2018-07-13 02:00:00,67.43250439898007,0.4308783783783783,0.0,0.1917055082667697,0.2391728701116085,2,Off-Peak,Summer,True,True,True,False
2018-07-13 03:00:00,66.06259741150387,0.4208698850621685,0.0,0.1816970148792286,0.2391728701829398,3,Off-Peak,Summer,True,True,True,False
2018-07-13 04:00:00,64.7798372442542,0.4092157907264527,0.0,0.1700429205629431,0.2391728701635095,4,Off-Peak,Summer,True,True,True,False
2018-07-13 05:00:00,63.5186213627848,0.4062580332048157,0.0,0.1670851630322888,0.2391728701725268,5,Off-Peak,Summer,True,True,True,False
2018-07-13 19:00:00,90.01869377011651,0.7101182432432432,0.0,0.4709453478116717,0.2391728954315715,19,Peak,Summer,True,True,True,False
2018-07-13 20:00:00,86.2725881562582,0.7394780405405406,0.0,0.5003051620407053,0.2391728784998352,20,Peak,Summer,True,True,True,False
2018-07-13 21:00:00,82.59395732484312,0.7297010135135136,0.0,0.4905281393505983,0.2391728741629152,21,Peak,Summer,True,True,True,False
2018-07-13 22:00:00,78.85013557345145,0.7376486486486487,0.0,0.4984757747150985,0.2391728739335501,22,Off-Peak,Summer,True,True,True,False
2018-07-13 23:00:00,74.89361393590823,0.7651114864864864,0.0,0.5259386111745006,0.2391728753119858,23,Off-Peak,Summer,True,True,True,False
2018-07-14 00:00:00,71.9429384787047,0.6311638513513513,0.0,0.3919909808443267,0.2391728705070245,0,Off-Peak,Summer,True,True,True,False
2018-07-14 01:00:00,70.20483889273586,0.4700641092844811,0.0,0.230891239192769,0.2391728700917121,1,Off-Peak,Summer,True,True,True,False
2018-07-14 02:00:00,68.74946972762288,0.4324157555929332,0.0,0.193242885441396,0.2391728701515372,2,Off-Peak,Summer,True,True,True,False
2018-07-14 03:00:00,67.34307621798803,0.4258017009654689,0.0,0.1866288307799604,0.2391728701855084,3,Off-Peak,Summer,True,True,True,False
2018-07-14 04:00:00,66.05275946494774,0.4103080083463489,0.0,0.1711351381953475,0.2391728701510013,4,Off-Peak,Summer,True,True,True,False
2018-07-14 05:00:00,64.72852296737908,0.4146930398175735,0.0,0.1755201696245398,0.2391728701930336,5,Off-Peak,Summer,True,True,True,False
2018-07-14 19:00:00,89.62569325924605,0.7300608108108108,0.0,0.490887913996337,0.2391728968144737,19,Peak,Summer,True,True,True,False
2018-07-14 20:00:00,85.93709170525321,0.7317027027027027,0.0,0.4925298259325122,0.2391728767701904,20,Peak,Summer,True,True,True,False
2018-07-14 21:00:00,82.00984506474063,0.7626233108108108,0.0,0.5234504345517117,0.2391728762590991,21,Peak,Summer,True,True,True,False
2018-07-14 22:00:00,78.0919675127851,0.7605878378378379,0.0,0.5214149634582499,0.239172874379588,22,Off-Peak,Summer,True,True,True,False
2018-07-14 23:00:00,74.22388715035544,0.7532111486486486,0.0,0.5140382745678577,0.2391728740807909,23,Off-Peak,Summer,True,True,True,False
2018-07-15 00:00:00,71.15258756903128,0.6545329263700236,0.0,0.4078291145708902,0.2467038117991333,0,Off-Peak,Summer,True,True,True,False
2018-07-15 01:00:00,69.27451665765308,0.4960543274061323,0.0,0.2493505163745789,0.2467038110315533,1,Off-Peak,Summer,True,True,True,False
2018-07-15 02:00:00,67.85827089199681,0.4346695472870781,0.0,0.1879657362289288,0.2467038110581492,2,Off-Peak,Summer,True,True,True,False
2018-07-15 03:00:00,66.64920064406826,0.407103699489945,0.0,0.1603998884287126,0.2467038110612323,3,Off-Peak,Summer,True,True,True,False
2018-07-15 04:00:00,65.43294929416913,0.4079642088853601,0.0,0.1612603977948024,0.2467038110905577,4,Off-Peak,Summer,True,True,True,False
2018-07-15 05:00:00,64.15783004057141,0.4156597482635112,0.0,0.1689559371434018,0.2467038111201093,5,Off-Peak,Summer,True,True,True,False
2018-07-15 19:00:00,89.67801183158561,0.741722972972973,0.0,0.4950191332312635,0.2467038397417094,19,Peak,Summer,True,True,True,False
2018-07-15 20:00:00,85.9169887045959,0.7488445945945945,0.0,0.5021407761402148,0.2467038184543797,20,Peak,Summer,True,True,True,False
2018-07-15 21:00:00,82.12334488807464,0.7523716216216216,0.0,0.505667805834744,0.2467038157868776,21,Peak,Summer,True,True,True,False
2018-07-15 22:00:00,78.21319044770505,0.7670810810810811,0.0,0.5203772654090721,0.2467038156720089,22,Off-Peak,Summer,True,True,True,False
2018-07-15 23:00:00,74.08938057406115,0.7945827702702702,0.0,0.5478789530483671,0.2467038172219031,23,Off-Peak,Summer,True,True,True,False
2018-07-16 00:00:00,70.97339496073053,0.660397197481283,0.0,0.4136933858433075,0.2467038116379755,0,Off-Peak,Summer,True,True,True,False
